Time (s),FPS,CPU Usage (%) (MainThreadTime),Total Allocated Memory (MB),Reserved Memory (MB),Mono Memory (MB)
10.00,93.43,100.00,583.42,968.54,703.12
20.01,8.94,11.74,589.65,980.54,653.50
30.02,10.38,12.59,590.29,980.54,672.42
40.11,8.16,12.33,589.50,980.54,688.12
50.15,10.58,12.61,590.89,980.54,702.63
61.93,1.83,42.67,589.90,980.54,648.43
72.01,11.28,12.94,589.91,980.54,659.26
82.05,10.77,11.50,590.44,980.54,666.73
92.06,107.94,100.00,590.41,980.54,676.28
102.08,11.81,11.29,591.50,980.54,683.73
112.08,8.09,8.63,592.54,980.54,690.09
122.36,3.64,83.92,591.48,980.54,647.25
132.39,10.92,10.47,591.49,980.54,653.91
142.44,11.12,9.83,591.52,980.54,660.99
152.46,9.99,10.02,591.52,980.54,667.52
162.49,6.28,9.57,591.54,980.54,673.89
172.55,10.12,9.58,593.63,980.54,680.57
182.61,3.47,9.13,593.60,980.54,647.34
192.63,8.38,9.94,593.60,980.54,654.70
202.64,24.82,28.56,594.68,980.54,663.46
212.65,89.42,100.00,594.77,980.54,672.25
222.66,74.88,100.00,598.66,988.54,681.13
232.67,102.74,82.46,598.50,988.54,698.93
242.67,300.79,100.00,601.70,996.54,646.39
252.79,5.96,17.62,610.61,996.55,664.52
262.84,2.95,9.30,610.96,996.55,668.94
272.91,2.38,11.48,611.38,996.55,674.24
282.92,2.84,9.06,612.29,996.55,679.69
293.04,6.88,9.07,607.27,996.55,685.52
303.06,1.77,4.99,608.23,996.55,657.56
313.10,5.42,11.04,608.37,996.55,663.31
323.12,5.53,8.52,607.22,996.55,669.25
333.23,6.43,8.87,608.23,996.55,674.28
343.29,6.49,9.10,607.24,996.55,680.32
353.34,6.21,9.05,607.26,996.55,686.10
363.49,1.29,1.86,607.24,996.55,657.75
373.55,6.58,9.07,607.25,996.55,662.57
383.56,6.57,9.04,607.25,996.55,669.30
393.67,6.52,9.37,607.30,996.55,676.70
403.80,6.59,9.19,607.31,996.55,682.98
413.94,6.43,8.91,607.31,996.55,689.53
423.97,1.02,1.45,608.29,996.55,658.37
433.97,6.49,9.02,607.31,996.55,664.79
444.06,6.49,8.92,608.46,996.55,669.34
454.09,6.38,8.86,608.33,996.55,675.64
464.14,6.16,8.68,607.31,996.55,681.19
474.27,6.30,8.45,607.31,996.55,686.07
484.31,5.51,7.57,608.31,996.55,658.19
494.32,6.83,9.84,607.30,996.55,662.81
504.38,6.81,9.25,608.28,996.55,668.04
514.41,6.98,9.41,607.30,996.55,673.23
524.51,6.18,9.94,607.30,996.55,679.66
534.56,7.19,9.02,608.33,996.55,684.24
544.67,5.54,7.31,608.34,996.55,657.97
554.80,6.90,9.06,607.30,996.55,663.43
564.94,6.92,9.15,608.30,996.55,669.59
575.05,6.87,8.92,607.32,996.55,676.79
585.12,6.79,8.66,608.35,996.55,683.57
595.13,6.85,8.91,607.45,996.55,689.35
605.28,6.60,9.07,607.44,996.55,658.85
615.39,6.78,9.32,607.45,996.55,664.04
625.46,6.88,8.90,607.46,996.55,670.45
635.55,6.95,9.05,607.47,996.55,677.46
645.62,6.93,8.88,607.47,996.55,683.23
655.68,6.96,9.42,607.48,996.55,689.62
665.78,6.75,8.90,607.46,996.55,660.09
675.80,6.94,9.12,607.46,996.55,666.74
685.80,7.01,9.35,608.64,996.55,672.59
695.84,6.98,9.13,607.47,996.55,678.36
705.94,6.48,8.46,607.48,996.55,684.45
715.95,6.84,8.77,607.48,996.55,690.17
725.97,7.06,8.96,607.45,996.55,659.20
736.03,7.13,8.85,608.44,996.55,663.29
746.12,7.05,8.97,607.47,996.55,668.26
756.20,7.09,8.93,607.47,996.55,673.00
766.34,6.70,9.13,608.68,996.55,677.28
776.44,6.97,9.47,607.53,996.55,683.70
786.45,7.14,9.09,607.52,996.55,658.93
796.54,7.04,9.15,607.57,996.55,665.44
806.63,6.97,8.88,607.58,996.55,671.26
816.65,6.78,9.40,608.57,996.55,676.37
826.66,7.04,8.85,607.60,996.55,683.04
836.66,6.90,9.02,608.79,996.55,687.59
846.67,6.96,8.36,607.66,996.55,659.23
856.74,8.21,8.73,607.67,996.55,660.57
866.79,8.67,8.89,607.67,996.55,660.83
876.85,8.62,8.59,607.67,996.55,660.98
886.94,9.42,9.00,607.59,996.55,661.06
897.00,9.31,8.62,607.59,996.55,661.14
907.11,8.47,9.02,607.58,996.55,657.27
917.15,9.46,9.40,607.58,996.55,657.30
927.23,9.61,10.50,607.59,996.55,657.37
937.25,9.30,9.80,607.59,996.55,657.44
947.30,9.52,10.31,607.59,996.55,657.51
957.39,9.20,8.45,607.59,996.55,657.57
967.47,9.36,8.61,607.58,996.55,657.27
977.56,9.55,8.49,607.59,996.55,657.31
987.64,9.54,9.34,607.59,996.55,657.38
997.65,9.71,9.07,607.59,996.55,657.45
1007.69,9.69,9.42,607.59,996.55,657.52
1017.73,9.87,9.50,607.59,996.55,657.59
1027.78,9.98,9.11,607.58,996.55,657.27
1037.82,9.95,9.01,607.59,996.55,657.32
1047.82,10.01,9.10,607.59,996.55,657.39
1057.84,9.93,8.40,607.59,996.55,657.46
1067.93,9.79,8.22,607.59,996.55,657.53
1078.02,9.76,8.29,607.60,996.55,657.60
1088.10,9.89,8.51,608.07,996.55,657.27
1098.19,10.02,8.81,608.07,996.55,657.32
1108.21,10.14,9.93,608.08,996.55,657.39
1118.31,10.09,10.41,608.08,996.55,657.46
1128.35,10.06,10.20,608.08,996.55,657.53
1138.35,9.94,8.62,608.08,996.55,657.60
1148.42,10.05,8.99,608.07,996.55,657.27
1158.50,9.74,8.44,608.08,996.55,657.32
1168.57,9.13,8.45,608.08,996.55,657.39
1178.62,9.86,8.50,608.08,996.55,657.46
1188.67,10.06,10.31,608.08,996.55,657.53
1198.68,9.85,8.37,608.09,996.55,657.60
1208.71,10.10,8.75,608.07,996.55,657.27
1218.80,10.08,8.68,608.08,996.55,657.33
1228.83,10.00,9.03,608.08,996.55,657.40
1238.85,10.58,8.91,608.08,996.55,657.47
1248.92,10.28,9.10,608.08,996.55,657.55
1258.96,10.00,8.80,608.08,996.55,657.62
1269.05,9.85,8.55,609.10,996.55,657.27
1279.05,9.58,9.17,608.11,996.55,657.32
1289.17,9.72,11.30,608.11,996.55,657.39
1299.18,9.29,8.50,608.12,996.55,657.52
1309.24,9.10,9.13,609.14,996.55,658.09
1319.28,9.36,9.35,608.12,996.55,658.64
1329.39,9.15,9.00,608.11,996.55,657.27
1339.42,9.43,9.12,608.15,996.55,657.45
1349.46,9.44,9.07,608.15,996.55,658.77
1359.47,9.24,8.60,608.15,996.55,660.18
1369.49,9.37,9.07,608.15,996.55,661.19
1379.51,9.09,9.45,608.16,996.55,661.73
1389.61,8.92,9.51,608.14,996.55,657.27
1399.72,8.61,8.74,608.14,996.55,659.19
1409.72,8.06,8.40,608.15,996.55,660.51
1419.79,8.22,8.72,608.15,996.55,663.35
1429.80,8.28,8.94,608.15,996.55,667.28
1439.91,7.60,8.51,608.15,996.55,670.95
1449.91,7.48,9.31,608.19,996.55,659.20
1460.02,6.21,8.83,608.24,996.55,663.14
1470.14,7.34,8.49,608.21,996.55,668.64
1480.28,4.90,6.85,608.60,996.55,673.37
1490.36,7.58,9.19,609.02,996.55,681.39
1500.54,6.02,10.15,609.55,996.55,689.57
1510.87,5.57,30.16,611.64,996.55,674.45
1520.99,6.74,9.38,611.64,996.55,691.48
1531.02,5.21,8.64,611.67,996.55,702.94
1541.11,5.85,9.09,612.70,996.55,714.09
1551.26,5.91,8.70,611.69,996.55,727.00
1563.75,1.28,30.92,611.63,996.55,662.13
1573.85,5.51,8.67,612.35,996.55,670.57
1584.05,4.48,8.36,612.30,996.55,681.28
1594.10,5.46,8.94,613.30,996.55,690.25
1604.22,5.39,9.08,612.32,996.55,700.12
1614.30,4.96,9.32,612.32,996.55,709.67
1624.54,0.37,0.81,612.32,996.55,663.96
1634.67,5.08,8.76,612.81,996.55,673.66
1644.76,7.07,8.96,613.14,996.55,684.34
1654.85,7.76,8.91,612.92,996.55,697.30
1665.03,4.83,8.72,614.01,996.55,709.43
1675.18,5.02,8.91,614.02,996.55,719.80
1685.23,3.77,6.25,612.99,996.55,665.73
1695.34,5.75,9.60,613.00,996.55,673.52
1705.38,5.85,28.10,639.12,1028.55,676.38
1715.66,2.77,12.43,639.70,1028.55,686.01
1726.04,1.85,8.34,641.12,1044.55,695.66
1736.06,1.53,8.37,639.92,1044.55,706.64
1746.73,0.87,7.45,640.02,1044.55,670.78
1757.23,1.23,6.98,640.89,1044.55,676.96
1767.93,1.17,6.34,639.96,1044.55,686.28
1778.56,1.00,6.02,641.09,1044.55,696.52
1789.31,0.84,5.42,640.17,1044.55,706.52
1800.41,0.77,5.13,640.21,1044.55,718.85
1811.19,0.67,5.08,640.20,1044.55,677.11
1821.86,0.74,5.00,640.00,1044.55,690.73
1832.15,0.77,4.93,640.03,1044.55,700.67
1842.72,0.75,4.95,640.08,1044.55,711.94
1853.29,0.72,5.04,640.03,1044.55,723.34
1868.54,0.17,4.98,640.00,1044.55,673.50
1879.29,0.76,4.89,639.91,1044.55,686.46
1890.20,0.76,5.02,640.02,1044.55,700.48
1900.73,0.78,4.99,640.15,1044.55,711.08
1910.73,0.80,5.02,640.17,1044.55,719.47
1920.77,0.75,5.01,640.25,1044.55,730.02
1931.41,0.48,5.03,640.17,1044.55,674.52
1942.21,0.73,5.01,641.11,1044.55,687.07
1953.75,0.51,5.06,641.25,1044.55,701.40
1965.40,0.45,4.99,641.11,1044.55,732.59
1975.41,0.53,5.02,641.33,1044.55,751.98
1991.08,0.16,5.02,641.24,1044.55,675.57
2001.75,0.26,7.95,650.81,1044.55,694.71
2011.96,0.44,5.01,650.94,1044.55,710.43
2022.83,0.45,5.03,650.85,1044.55,724.63
2033.80,0.47,4.97,650.85,1044.55,739.44
2044.43,0.47,5.01,650.87,1044.55,749.94
2056.22,0.34,5.01,645.65,1044.55,680.68
2067.76,0.47,4.95,645.56,1044.55,694.86
2079.38,0.59,5.01,646.82,1044.55,707.45
2089.50,0.42,4.19,645.54,1044.55,719.66
2099.97,0.68,4.99,645.75,1044.55,730.02
2113.48,0.16,4.98,645.64,1044.55,675.58
2123.69,0.68,4.98,645.77,1044.55,686.63
2134.96,0.72,4.99,645.78,1044.55,695.82
2146.30,0.73,4.99,646.55,1044.55,710.02
2157.13,0.71,4.99,645.69,1044.55,719.68
2168.62,0.63,5.00,647.31,1044.55,669.66
2179.02,0.57,5.01,648.25,1044.55,683.61
2190.11,0.71,4.99,647.16,1044.55,694.79
2200.87,0.77,5.01,647.03,1044.55,703.76
2215.19,0.23,2.09,650.66,1044.55,716.53
2226.53,0.70,4.99,650.96,1044.55,724.14
2237.16,0.51,5.02,650.85,1044.55,673.16
2247.96,0.69,4.99,650.86,1044.55,683.23
2259.17,0.37,12.55,676.14,1060.55,694.13
2270.12,0.72,5.00,680.38,1068.56,703.90
2280.68,0.71,5.00,680.84,1068.56,712.35
2295.97,0.17,4.98,679.03,1068.56,674.12
2306.13,0.94,4.99,678.31,1068.56,681.52
2319.87,0.15,0.66,677.40,1068.56,688.10
2329.91,0.87,2.52,675.49,1068.56,690.98
2339.93,2.88,5.22,675.14,1068.56,691.25
2350.24,2.73,4.89,675.18,1068.56,670.62
2360.47,2.76,4.75,674.34,1068.56,671.09
2370.72,2.96,5.26,674.20,1068.56,671.32
2380.82,2.99,5.13,674.25,1068.56,671.66
2390.98,3.11,4.84,674.31,1068.56,672.01
2401.22,3.22,4.94,674.36,1068.56,672.36
2415.34,0.68,16.74,674.13,1068.56,670.70
2425.37,3.19,5.09,674.18,1068.56,670.86
2435.46,3.24,4.88,674.23,1068.56,671.20
2445.71,3.01,5.18,674.29,1068.56,671.56
2456.00,2.73,5.30,674.34,1068.56,671.93
2466.06,3.31,5.08,674.40,1068.56,672.29
2476.28,0.37,1.09,674.13,1068.56,670.70
2486.52,3.08,4.95,674.18,1068.56,670.89
2496.78,3.12,5.20,674.24,1068.56,671.25
2507.04,3.13,4.96,674.29,1068.56,671.63
2517.19,3.14,4.69,674.35,1068.56,672.00
2527.24,3.30,4.89,674.93,1068.56,672.63
2537.26,1.98,3.30,674.66,1068.56,670.70
2547.44,3.21,5.00,674.72,1068.56,670.91
2557.72,2.86,4.47,674.77,1068.56,671.29
